BIRTH_DATE,FIRST_ENTERED_US,FIRST_NAME,GENDER,LAST_NAME,MIDDLE_NAME,SSID,STUDENT_ID,id
4/3/2012,22-AUG-92 12.00.00.000000000 AM,Jack Robin,m,Lemus,Summer,0x2c0b02610x581604c2,882860,7071
4/24/2480,15-OCT-07 12.00.00.000000000 AM,Roxella,f,Walkenhorst,Elyce,0x247067310x48e0ce62,222421,136318
4/23/1490,17-AUG-96 12.00.00.000000000 AM,Anduin,m,Quai,Hana,0xec97ec00x1d92fd80,941440,47682
5/15/2852,25-JUL-94 12.00.00.000000000 AM,Mandalynn,n,Perez Olivera,Luie,0x2695979d0x4d2b2f3a,56941253,27496
8/12/1896,10-JAN-17 12.00.00.000000000 AM,Amillia,f,Jimenez Avendano,Michael Espiritu,0x10dd63b90x21bac772,476318,56446
5/10/2356,08-SEP-09 12.00.00.000000000 AM,BraiLynn,m,Collazo Gonzalez,Joy Margaret,0x225e69bb0x44bcd376,254326,108340
1/14/1646,01-JUN-92 12.00.00.000000000 AM,Bannack,f,Ochoa Counter,Mehkai,0x1b69cd290x36d39a52,826913,6563
11/6/1226,04-JAN-05 12.00.00.000000000 AM,Lilly Ann,f,Kinzinger,Eaton,0x31e5f46c0x63cbe8d8,709598,62871
4/23/1308,09-FEB-99 12.00.00.000000000 AM,Aliza,n,Laverty,NiKlaus,0x2e7b6b360x5cf6d66c,811366191,107924
5/25/1596,17-FEB-09 12.00.00.000000000 AM,Valente,n,Reyes Alvarez,Sloane Ke'anuhea,0x2e6be5060x5cd7ca0c,973427,46529
4/16/2684,27-MAY-14 12.00.00.000000000 AM,Tryton,m,Jarmon,Kusuo,0x7db7bc60xfb6f78c,845172792,142870
4/3/1657,23-OCT-96 12.00.00.000000000 AM,Wacey,f,Iacob,Gwenyth,0x35a802440x6b500488,706031,56433
2/12/1316,30-AUG-09 12.00.00.000000000 AM,Anariah,f,Kofutua,Nery de Oliveira,0x3aeeed8a0x75dddb14,654927,51372
4/22/2537,24-SEP-04 12.00.00.000000000 AM,Ky'Monii,m,Wadiak,Shirley,0x14c060070x2980c00e,280586,126279
9/1/2461,25-NOV-99 12.00.00.000000000 AM,Lorriel,m,Olcott,Muelu,0x7e5fb730xfcbf6e6,724735,299
5/19/1670,10-OCT-05 12.00.00.000000000 AM,Jefrey,f,Kenyon,Christian Stuart,0x2cc2b6340x59856c68,590907,12099
2/20/2227,15-AUG-90 12.00.00.000000000 AM,Noble,f,Sengmany,Akbar,0x342a2c570x685458ae,884633,122222
9/1/2323,20-MAY-03 12.00.00.000000000 AM,Kenley,f,Melgoza-Gaucin,Annaliz,0x38f380250x71e7004a,298974,83878
10/7/1374,01-NOV-93 12.00.00.000000000 AM,Wadang,m,Brisko,Bawi Lian,0x26908bcd0x4d21179a,251702,14351
8/9/1670,28-AUG-08 12.00.00.000000000 AM,Bruxx,m,Thota,LeeAnn,0x1cf3a6d30x39e74da6,481444,53835
1/27/2947,16-DEC-02 12.00.00.000000000 AM,Carlisle,n,Ring,Floris,0x36bc058f0x6d780b1e,579924,129741
3/15/2892,30-AUG-90 12.00.00.000000000 AM,Macee,f,Lilo,Beautiful,0x33281e220x66503c44,544486,149690
10/27/2431,08-OCT-15 12.00.00.000000000 AM,Sheetal,m,Anap,Nijah,0x382cdee10x7059bdc2,423186,62395
11/12/1219,21-AUG-15 12.00.00.000000000 AM,Take,m,Wilkinson Graham,Nahomie,0xa25cc8b0x144b9916,649949,18310
8/15/2556,29-AUG-06 12.00.00.000000000 AM,Brielynne,f,Threlkeld,Aliina,0x27ff45f00x4ffe8be0,975011,3362
6/25/1713,28-FEB-16 12.00.00.000000000 AM,Jenevieve,n,Uresti,Soileti Antonio,0x18e1e83a0x31c3d074,965508,24383
9/8/1851,03-FEB-01 12.00.00.000000000 AM,Deemitrius,n,Van Der Spek,Madilyn,0x1ce7495f0x39ce92be,647213571,82180
4/1/1879,19-APR-04 12.00.00.000000000 AM,Calena,f,Haleua,Devvin,0x1d0186490x3a030c92,329125,63706
10/6/1276,30-DEC-91 12.00.00.000000000 AM,Tyran,n,Carlton,Elijah James,0x2988d20a0x5311a414,901043,51064
4/11/2828,02-AUG-10 12.00.00.000000000 AM,Bransen,f,Schaer,Rose Michon,0x29319dcc0x52633b98,988273,53345
3/16/1841,08-OCT-01 12.00.00.000000000 AM,Melissa,f,Veyna,'Otukolo,0x179f840e0x2f3f081c,441897,3968
11/7/2094,28-SEP-98 12.00.00.000000000 AM,Maheegun,m,Farrar,Tupouta'anea,0x1e4ba2e60x3c9745cc,888570,85388
8/1/2564,30-JAN-04 12.00.00.000000000 AM,Shonelle,n,McMurtrey,Eowyn Alivia Harbour,0x298840e40x531081c8,236519534,10127
7/9/2431,09-APR-96 12.00.00.000000000 AM,Zevon,f,Huberit,Tex,0x336558f80x66cab1f0,614522,50430
2/11/1227,13-NOV-13 12.00.00.000000000 AM,Amorelle,m,Jortak,Beau-Lynn,0x1f3a89750x3e7512ea,477536,72981
5/10/2853,21-OCT-02 12.00.00.000000000 AM,Jerek,m,Kertamus,Deloss,0x2d2eb8c30x5a5d7186,692593,135828
11/9/1640,04-SEP-03 12.00.00.000000000 AM,Nemathy,f,Olayan,Celeste Diane,0x29ea5c0f0x53d4b81e,483429,133372
6/2/1502,23-AUG-00 12.00.00.000000000 AM,Suriyah,f,Vinnakota,Mey,0x34ff3a9a0x69fe7534,806237,18273
6/18/2510,02-OCT-07 12.00.00.000000000 AM,Mumtaz,n,Janowicz,Douglass,0x18533c7e0x30a678fc,701619,92821
3/21/1783,14-JUN-06 12.00.00.000000000 AM,Zidane,m,Bytheway,Croix AJ,0x12fc78e40x25f8f1c8,671228306,105484
6/7/2247,03-FEB-17 12.00.00.000000000 AM,Kowthar,f,Asbury,Ellen Mae,0x339087b80x67210f70,427459,24539
10/14/2523,11-MAR-15 12.00.00.000000000 AM,Wesley Evan,m,Cirulis,Gerald Lee,0x388408f10x710811e2,381759,42655
3/22/1311,03-SEP-11 12.00.00.000000000 AM,Elodie,n,Maness,Quynh Anh,0x2d77b7e00x5aef6fc0,447405,128398
11/8/1308,22-JUL-04 12.00.00.000000000 AM,Kayslie,n,Aviles Sanchez,Thien-Phuoc,0x38f0d41a0x71e1a834,683901,141920
11/21/2506,20-MAY-13 12.00.00.000000000 AM,Elayne,f,Volkova,Jamison,0xa6867240x14d0ce48,597114,105573
2/23/2198,05-SEP-14 12.00.00.000000000 AM,Maika'i,n,Badillo,Zya,0x33c01d650x67803aca,705345867,94517
6/5/2825,30-JAN-03 12.00.00.000000000 AM,'Ofakipouono,n,Nobles,Milani,0x150cb5c60x2a196b8c,765745,63704
1/8/2294,29-AUG-07 12.00.00.000000000 AM,Abramn,m,Chadburn Carvajal,Marielle,0x29eab7dc0x53d56fb8,448048,85682
8/10/2170,31-JUL-01 12.00.00.000000000 AM,Bauer,n,Gonda,Uaite,0x12e4f74c0x25c9ee98,968921,69791
6/2/2969,11-SEP-01 12.00.00.000000000 AM,Shiya,f,Parthum,Kole Alexander,0x3a2f03ac0x745e0758,568152,55145
2/6/1598,28-JAN-05 12.00.00.000000000 AM,SHAYDON,n,Adhom,Lemler,0x25f2b0440x4be56088,306545,3604
9/4/2601,23-AUG-08 12.00.00.000000000 AM,Greysen,f,Escamilla,Artemisia,0xceed64d0x19ddac9a,547702,97068
6/4/1295,07-AUG-03 12.00.00.000000000 AM,Zazil,n,Uyema,Muktar,0x2933bfae0x52677f5c,13212929,18403
11/26/2214,01-DEC-14 12.00.00.000000000 AM,Sirvart,f,Lima Avilez,Ivan Alexander,0x147539000x28ea7200,823512,100363
1/23/2486,01-DEC-04 12.00.00.000000000 AM,Hayne,m,Quintanilla,Choesang,0x3924a8ce0x7249519c,500835,39424
2/6/1491,25-OCT-04 12.00.00.000000000 AM,Cicily,m,Keeling,Genoveva,0x1d950e8b0x3b2a1d16,278453696,18275
2/11/2158,21-MAY-09 12.00.00.000000000 AM,Mattias,f,Schrag,Myreel,0x2deb08340x5bd61068,491163,13141
7/3/2378,12-APR-17 12.00.00.000000000 AM,Ysabella,f,Noack,Onouphrios,0x31b1394e0x6362729c,876020,124331
10/11/1718,01-OCT-04 12.00.00.000000000 AM,Lux,f,Blunt,Sushil,0x2fc65b4c0x5f8cb698,969609,96257
3/4/1319,30-NOV-92 12.00.00.000000000 AM,Leslee,n,Hoff-Nielsen,Russ,0x26f2cf780x4de59ef0,894725,41250
6/5/1779,30-AUG-10 12.00.00.000000000 AM,Nels,f,Cruz Del Castillo,Gene Greywolf,0x2a4c9f9f0x54993f3e,406520,129878
1/6/2855,29-AUG-06 12.00.00.000000000 AM,Soriah,m,Koncar,Locklyn,0x150892400x2a112480,944587,102850
7/11/2208,25-JUL-01 12.00.00.000000000 AM,Jennica,f,Borrego,Rose Emma,0x96262cc0x12c4c598,366139,105785
11/26/1404,07-JAN-04 12.00.00.000000000 AM,Thrasher,m,Garcia-Trejo,ALLEN,0xe2017880x1c402f10,327098,7402
2/25/2080,01-AUG-12 12.00.00.000000000 AM,LaNora,f,Gomez Gomez,Mien,0x3286935a0x650d26b4,630151,25366
10/15/2653,03-DEC-15 12.00.00.000000000 AM,Ransum,m,Clemente Marquez,Kenton,0x2fb741f50x5f6e83ea,471454,102153
8/14/1255,22-AUG-06 12.00.00.000000000 AM,Kirste,f,Abbene,Landa,0x32d6491c0x65ac9238,421406,139296
2/22/2768,28-JUL-03 12.00.00.000000000 AM,Meledy-Edele,n,Edmonds,MeCall,0x202304900x40460920,881532,105926
10/21/1658,26-JUL-04 12.00.00.000000000 AM,Jia-Yue,m,Komarek,Michael-Gauge,0x2babc7920x57578f24,894904182,139297
7/4/2545,16-SEP-09 12.00.00.000000000 AM,Kooper,f,Ghuman,LaMoine,0x1ec717590x3d8e2eb2,614376,67909
1/10/1498,27-AUG-12 12.00.00.000000000 AM,Evolette,n,Arrant,Ruusaan,0x24a35b950x4946b72a,478323483,5011
11/16/2427,28-OCT-06 12.00.00.000000000 AM,Kohl,n,Hyldahl,Carrasco,0x3a6c24590x74d848b2,211958887,5399
2/22/1809,16-AUG-17 12.00.00.000000000 AM,Moo,m,Stodtmeister,Wadsworth,0x164bc0230x2c978046,497691,39966
2/21/1532,22-DEC-03 12.00.00.000000000 AM,Izyk,f,Musare,Sherrizah,0x1c7b16220x38f62c44,667553,79612
5/3/1504,25-AUG-99 12.00.00.000000000 AM,Amberlee,f,Follmer,Kinyon,0x116d3b4e0x22da769c,527724,52912
9/9/2923,21-JUN-05 12.00.00.000000000 AM,Chauncey,n,Prignano,Leeora,0x76b7d460xed6fa8c,793648,81123
8/4/1362,24-JUL-98 12.00.00.000000000 AM,Brinnley,m,Venturella,Jay Marie,0x13db5e560x27b6bcac,564363,28077
7/27/2296,04-JUL-01 12.00.00.000000000 AM,Laikynn,f,Kallinger,Rafaella,0x29512ccb0x52a25996,518127,111225
10/22/2914,30-AUG-93 12.00.00.000000000 AM,Jocie,n,Connole,Melcoy,0x237de0c30x46fbc186,724063,121838
7/12/2645,24-AUG-03 12.00.00.000000000 AM,Nandini,m,Mejia Espinoza,Dass,0xa29aa0a0x14535414,999507,127227
3/1/1714,20-AUG-08 12.00.00.000000000 AM,Polly,m,Heinel,Reverence,0xbdb20400x17b64080,227764,126671
4/16/2641,18-AUG-10 12.00.00.000000000 AM,Avo,f,Priedeman,Zeon,0xbb6be700x176d7ce0,599962,53259
10/11/1323,22-MAR-02 12.00.00.000000000 AM,Sivik,m,Slivka,Lesamasamanoa Ho'olako,0xc0a554f0x1814aa9e,961207,140587
5/13/1895,01-JUL-94 12.00.00.000000000 AM,Burgan,m,Zavaleta,Kaholokula Vasques,0x2caadfa60x5955bf4c,526638,56557
2/27/2261,26-AUG-12 12.00.00.000000000 AM,Keelah,m,Ctibor,Carlton,0x17bc0a000x2f781400,658755490,77282
1/2/1211,16-SEP-09 12.00.00.000000000 AM,Mikk,n,Alarcon Bonilla,Edward Louis,0x3369dccc0x66d3b998,814444,18028
6/22/1905,30-NOV-95 12.00.00.000000000 AM,Canton,n,Gruwell,Runghmun,0xb54f2180x16a9e430,471071373,44341
10/19/2549,03-MAR-00 12.00.00.000000000 AM,Lynda,n,Arrona,Alabil,0x176e6c220x2edcd844,756751,10894
4/23/2015,19-MAY-00 12.00.00.000000000 AM,Addily,f,Chernov,Nikolai Christian,0x1bcad4090x3795a812,256432,66127
10/13/2630,22-APR-09 12.00.00.000000000 AM,Henrick,m,Lamas Arellano,Gavino,0x36b5d65e0x6d6bacbc,768136,113916
4/15/1481,27-JUL-09 12.00.00.000000000 AM,Nova Ray,m,Rahimzadegan,Lyn Mahana,0x21cc845a0x439908b4,448283,43872
8/20/2964,23-JUN-95 12.00.00.000000000 AM,Edelweiss,n,Rowlette,Cabe,0xd4222b60x1a84456c,694731,39287
4/7/2628,08-JAN-05 12.00.00.000000000 AM,Kalolaine,n,Schapper,Alejandro-Sebastian,0xa00b43d0x1401687a,914120,55572
10/24/2205,20-DEC-16 12.00.00.000000000 AM,Jayshan,m,Torreblanca,Onolina,0x3b974b1e0x772e963c,257756570,6770
7/22/2131,04-MAY-17 12.00.00.000000000 AM,Ka'thalia,m,Mesarch,Khaldoon,0x12bb59ea0x2576b3d4,345191,93447
5/21/2134,13-AUG-01 12.00.00.000000000 AM,Linzee,n,Fakhrulddin,Mary Raye,0x28b32aae0x5166555c,508843,30162
7/3/2431,27-AUG-02 12.00.00.000000000 AM,Jerzie,f,Earnhardt,Hannay,0x17d33d080x2fa67a10,468472,64574
9/1/2169,20-MAR-07 12.00.00.000000000 AM,Christopher,f,Benham,Weeks,0x1c8ddb340x391bb668,878875,96695
4/19/2009,20-AUG-99 12.00.00.000000000 AM,Jette,f,Oh,Dreya,0x2ced77590x59daeeb2,164217712,70156
5/21/2628,29-AUG-02 12.00.00.000000000 AM,Emilyn,f,Madrid Chavez,Brice,0x16d2f4000x2da5e800,853075,135688
3/22/1817,01-APR-91 12.00.00.000000000 AM,Wave,f,Kimani,McDavey,0x1db717660x3b6e2ecc,750552,39210
2/22/1699,29-APR-88 12.00.00.000000000 AM,Ryann-Erin,m,Tong,Ezra LeRoy,0x8ca56bd0x1194ad7a,489042704,103276
5/6/2632,27-DEC-90 12.00.00.000000000 AM,Carla Maria,m,Tuimauga,Yunran,0x6db12070xdb6240e,819551,149272
10/14/1569,17-MAY-90 12.00.00.000000000 AM,Krezlyn,n,Donat,Abena Maureen,0x17db992d0x2fb7325a,583165,88691
1/4/1544,30-NOV-92 12.00.00.000000000 AM,LEMMON,f,Lopez Magana,Deacon-Lobo,0x22eec97c0x45dd92f8,854218,72105
11/27/2797,12-DEC-07 12.00.00.000000000 AM,Yunus,f,Knuchel,ReNay,0x2b22dcc90x5645b992,692981,78646
11/8/2795,08-OCT-91 12.00.00.000000000 AM,Keysean,n,Fonua Aiasau,Haldane,0x29c989b70x5393136e,699920,83159
5/21/1327,25-AUG-05 12.00.00.000000000 AM,Talayna,f,Trujillo-Espinoza,Kahle,0x3351223e0x66a2447c,317643,18787
1/9/2604,19-AUG-08 12.00.00.000000000 AM,Takota,m,Ortega Nathan,Goodall,0x27423a500x4e8474a0,105999338,89020
4/3/1484,22-MAR-95 12.00.00.000000000 AM,Azelie,m,Bolokoski,Jarisley,0x3579c8b00x6af39160,686977,61383
4/27/2744,16-AUG-16 12.00.00.000000000 AM,Crosley,n,Rosales Reyes,Sornito,0x2e35d4730x5c6ba8e6,238492,91670
11/22/1262,27-AUG-02 12.00.00.000000000 AM,Hemyira,f,Saltas,Ali'i Akahai Kauo,0x15a86f8b0x2b50df16,843630,92921
7/10/2180,29-AUG-02 12.00.00.000000000 AM,Kacy Jo,m,Rathburn,Efe,0x2c64e0080x58c9c010,275405,132785
9/13/2132,09-NOV-09 12.00.00.000000000 AM,Karlene,m,Garcia Jacuindende,Patten,0x2b1a1a5e0x563434bc,777907,146175
5/20/2869,19-SEP-04 12.00.00.000000000 AM,Clementine,f,Foias,Bengermun,0x1f924aa50x3f24954a,558336,129532
1/19/1731,17-JAN-11 12.00.00.000000000 AM,Delle,n,Tronier,Yadira,0x137d7f8b0x26faff16,500030,117373
10/7/2632,07-DEC-07 12.00.00.000000000 AM,Hollen,n,Martinez Martinez,Eyva,0x8bdfe2e0x117bfc5c,946171507,116704
3/16/2715,09-MAR-01 12.00.00.000000000 AM,Amy Catarina,n,Killingsworth,Delene,0x25b61f8f0x4b6c3f1e,567602,121513
11/17/1306,14-APR-14 12.00.00.000000000 AM,Kaleio,m,Wootton,Stevens,0x1bc07fbd0x3780ff7a,879428885,92941
10/6/2763,16-AUG-07 12.00.00.000000000 AM,JayDee,f,Fogelberg,Elg,0x28c9c8000x51939000,453070,134738
3/1/1964,12-APR-01 12.00.00.000000000 AM,Treyden,n,Poorman,Alexander Joseph,0x3021fa900x6043f520,435538,63040
6/26/2257,28-JAN-03 12.00.00.000000000 AM,Izsabella Grace,f,Knuchel,Gaffney,0x21a6e21e0x434dc43c,594433,1662
10/12/2156,07-AUG-01 12.00.00.000000000 AM,Rider,m,Luitjens,Zendaya,0xdd5f6cf0x1babed9e,376843,74955
2/11/1809,27-DEC-90 12.00.00.000000000 AM,Deliah,f,Lopez-Diaz,Yoshiya,0x268c8ee60x4d191dcc,250610,6781
8/8/1588,01-JUL-89 12.00.00.000000000 AM,Tevila,n,Tuft,Skidmore,0x366006ae0x6cc00d5c,695450221,16433
11/16/2938,24-AUG-04 12.00.00.000000000 AM,Stillman,n,Ringlen,Akhror Og'li,0x2886f3260x510de64c,908963,21764
4/12/2109,30-NOV-09 12.00.00.000000000 AM,Brecklynn,f,Diachun,Meriella,0x330678880x660cf110,547937,109246
9/23/1441,18-JUL-07 12.00.00.000000000 AM,Novak,f,Senior,Arija,0x1e55b37c0x3cab66f8,493680252,44129
1/21/1463,15-APR-08 12.00.00.000000000 AM,Devrey,n,Gainsforth,Said,0x2bc795170x578f2a2e,643851,18903
5/24/1716,01-JUN-01 12.00.00.000000000 AM,Aaric,m,Togaga'e,Tavata,0x19f36a240x33e6d448,920052180,107202
6/7/2534,30-JAN-91 12.00.00.000000000 AM,Emmajane,n,Schumaker,Vann,0x36d574b70x6daae96e,597305,54055
4/3/2537,05-FEB-01 12.00.00.000000000 AM,Wycliffe,f,Cerda Garcia,Dallion,0x38c7829c0x718f0538,748527353,79202
2/25/2921,16-AUG-99 12.00.00.000000000 AM,Kendyl,f,Lopez Grajales,Ellen Van,0x28d00ac40x51a01588,798286,122909
10/25/1665,10-JUL-03 12.00.00.000000000 AM,Maclovio,f,Jelambi Gonzalez,Yoselyn,0x36b841790x6d7082f2,833960,90951
9/12/1914,27-AUG-10 12.00.00.000000000 AM,Berlyn,f,Al-hamdani,Gesiel,0x22298b610x445316c2,88409303,93541
3/5/1683,15-MAR-02 12.00.00.000000000 AM,Mathys,m,Martinez Guzman,Yorgeth,0x332ae85a0x6655d0b4,990929,123301
1/2/1481,01-AUG-90 12.00.00.000000000 AM,Destyn,f,Fa'agata,Poutoa,0x3ac8dc9f0x7591b93e,361114,76543
7/9/2662,01-OCT-06 12.00.00.000000000 AM,Lyndon,f,Winchester,Landram,0x132907c10x26520f82,457183439,14451
5/21/2938,11-AUG-03 12.00.00.000000000 AM,Lodore,f,Blunt Burns,Robin Thulin,0x3ab09d450x75613a8a,516899,7179
10/4/1483,17-NOV-14 12.00.00.000000000 AM,Jennavicia,n,Runia,Nagiro,0x3ab5f69b0x756bed36,919107,44863
6/14/1619,15-AUG-16 12.00.00.000000000 AM,Jayla,m,Nocentino,Reichert,0x8a3ad070x11475a0e,972400,10552
2/9/2274,25-JUL-11 12.00.00.000000000 AM,HELEN,n,Stratch,Mark Haven,0x15b9d92d0x2b73b25a,659776,36627
2/18/1245,06-SEP-97 12.00.00.000000000 AM,Mackenzie,m,Vidoni,Lynn Brady,0xb27f1f60x164fe3ec,266617453,104477
4/1/1999,11-FEB-10 12.00.00.000000000 AM,Annalie,n,Walter,Pizana,0x2fecf0200x5fd9e040,361120,80930
10/27/1859,23-AUG-08 12.00.00.000000000 AM,Aurie,n,Butterworth,Susie May,0xf95addc0x1f2b5bb8,958301,29288
9/13/2768,01-JUN-07 12.00.00.000000000 AM,Lexander,n,Gillespie,Rhae,0x301083f10x602107e2,512569,108749
4/8/2544,25-MAR-04 12.00.00.000000000 AM,Rei,n,Flinn,Neveah Ray,0x230f847a0x461f08f4,289762,45865
2/27/2103,05-JAN-15 12.00.00.000000000 AM,Avalee,f,Figueroa Juarez,Kianaly,0x294ed57e0x529daafc,824663,145618
10/6/2116,01-MAY-94 12.00.00.000000000 AM,LJ,f,TeNgaio,Zamira,0x2a3af9980x5475f330,407582180,76182
11/4/2550,03-MAR-13 12.00.00.000000000 AM,Rizwan,f,Goodell,Maximus Makanaokeakua,0x241d798c0x483af318,864147,120689
6/22/2013,26-JUL-07 12.00.00.000000000 AM,Jonas,n,Santos Perez,Lawrence Wayne,0x8d798510x11af30a2,994547,90718
9/4/1860,07-AUG-03 12.00.00.000000000 AM,Kailyn,n,Landgren,Kael,0x2d8913380x5b122670,310431,74287
4/12/2734,19-AUG-98 12.00.00.000000000 AM,Seraph,n,Nohava,Crowley,0x1b5fb4290x36bf6852,607906,88335
1/2/1243,01-SEP-12 12.00.00.000000000 AM,Skylynn,m,Al Asmar,Kimie,0x1ba272220x3744e444,901036161,144618
2/25/1611,20-AUG-15 12.00.00.000000000 AM,Delanie,f,Arambula,Betty-Ann,0x37bcb5a00x6f796b40,577624,124225
10/7/2957,06-DEC-06 12.00.00.000000000 AM,Yaara,m,Garcia Recinos,Xu,0x2c0f81300x581f0260,705040,62719
5/13/2608,17-AUG-04 12.00.00.000000000 AM,Keigan,m,Feinauer,Isiah,0x34e07dc60x69c0fb8c,819616,91680
4/10/1932,20-JAN-16 12.00.00.000000000 AM,Mano,n,Muniz Zamarripa,Mylo,0x34bb24090x69764812,568829,34526
1/26/2268,09-MAR-16 12.00.00.000000000 AM,Aasiya,n,Heaps,Nirdesh,0xda19cf20x1b4339e4,423057,125442
1/15/1232,03-SEP-02 12.00.00.000000000 AM,Eastonkay,m,Gomez Villagrana,Heather Lynn,0x240ab6520x48156ca4,312021,9823
3/12/2090,10-JUN-03 12.00.00.000000000 AM,Ary'ez,f,Woestman,Cherlam,0x278432bc0x4f086578,668693,106811
9/10/2955,05-DEC-90 12.00.00.000000000 AM,Daygen,f,Garcia Delgado,Lucrezia,0x1f3a06ad0x3e740d5a,966384,115750
11/18/1869,22-FEB-07 12.00.00.000000000 AM,Mortakkai,f,Mendoza Andrade,Lenhart,0x2229a69c0x44534d38,488450191,84990
10/8/2354,30-APR-02 12.00.00.000000000 AM,Marka,m,Kramar,Hideichi,0xfd5f2910x1fabe522,239357,49098
11/7/2286,06-JUN-02 12.00.00.000000000 AM,Kroy,f,Cruz Oropeza,James David,0x22fe63f90x45fcc7f2,487420,82625
9/4/1229,25-JUL-11 12.00.00.000000000 AM,Haizen,m,Yorgason,Breanne,0x1d3dcf6a0x3a7b9ed4,931773,139978
1/7/2059,24-AUG-99 12.00.00.000000000 AM,Haiiven,m,Benich,SanTiago,0xa7acff00x14f59fe0,397939880,112415
9/19/2879,17-MAR-92 12.00.00.000000000 AM,Ichigo,n,Kinzinger,Kymber,0x39dac5d30x73b58ba6,411965,98001
3/20/1362,11-DEC-06 12.00.00.000000000 AM,Shipley,n,Pignanelli,Smiley,0x2387b3570x470f66ae,693293,93310
6/12/2569,13-MAY-15 12.00.00.000000000 AM,Milli,f,Lambson,Autumn Elizabeth,0x281007c50x50200f8a,800528,147792
7/19/1583,24-AUG-03 12.00.00.000000000 AM,Delaney,m,Mastrorocco,Evalyn,0x1f0958250x3e12b04a,576224,134361
7/27/2480,01-JAN-93 12.00.00.000000000 AM,Ellieta,m,Espinoza Martinez,Adalyn,0x263441690x4c6882d2,666370172,15094
11/27/1603,09-SEP-00 12.00.00.000000000 AM,Nevia,f,Ogaard,Dine Nizohni,0x132e11c90x265c2392,694129,82922
1/1/1660,15-MAR-12 12.00.00.000000000 AM,Zekari,f,Lacher,Frost,0x139783b80x272f0770,623627859,66527
11/7/1484,26-JUN-14 12.00.00.000000000 AM,AnnaClaire,n,Vierra,Indira,0x273deae50x4e7bd5ca,431208289,128846
1/13/1491,01-MAR-91 12.00.00.000000000 AM,Sion,m,Dosso,BOHDI,0x192817dd0x32502fba,877813,95405
5/24/1686,05-SEP-00 12.00.00.000000000 AM,Jaedus,f,Gaunt,Dyna,0x38ec2b4d0x71d8569a,729487,60808
2/18/1832,25-SEP-06 12.00.00.000000000 AM,Layne,n,Keel,Michael Ray,0x1c96f4b10x392de962,526740779,3257
1/25/2281,27-AUG-02 12.00.00.000000000 AM,Creedon,n,Avey,Brandon Kenneth,0x130a47e40x26148fc8,271389,65413
8/25/2264,05-JUL-07 12.00.00.000000000 AM,Jakynzley,f,Mendez Zavala,Merlin,0x14bd55680x297aaad0,43162645,28880
8/19/2618,15-JUL-01 12.00.00.000000000 AM,Karisma,m,Cortez Duran,Manuel Perea,0x204ebe280x409d7c50,674190,53715
9/5/2944,26-SEP-01 12.00.00.000000000 AM,Arlet,m,Skrocke,Sindaye,0x119e95f60x233d2bec,455129,101219
3/7/2975,01-AUG-10 12.00.00.000000000 AM,Sayetsy,f,Crahal,Allen McKallister,0x811eed00x1023dda0,647439,129746
8/25/2841,30-APR-01 12.00.00.000000000 AM,Jaslin,n,Pargeets,Bevalyn,0x1a1963030x3432c606,832229,144232
4/21/2449,28-JUL-08 12.00.00.000000000 AM,Mila,f,Callen,Salaia,0x2a5fa51c0x54bf4a38,773373,103844
3/6/2300,30-SEP-13 12.00.00.000000000 AM,Kaya,f,Pacanowski,Joe Marcos,0x17872ce60x2f0e59cc,401988,134731
5/9/1694,18-AUG-09 12.00.00.000000000 AM,Nicco,f,Scanlon,Berrong,0x10067ae20x200cf5c4,301214,102728
10/18/2798,26-SEP-01 12.00.00.000000000 AM,Annastasia,m,Ameli,Aurora Sieli,0x15b4474f0x2b688e9e,517555,6881
10/27/2280,30-AUG-03 12.00.00.000000000 AM,Kostin,m,Hobberstad,Elizabeth Amelda,0x1dce81fd0x3b9d03fa,569930,2073
10/25/2791,26-SEP-16 12.00.00.000000000 AM,Teliah,m,Betenes,Frazier,0xf8aaab80x1f155570,889421,97885
3/7/1742,10-JUN-03 12.00.00.000000000 AM,Darik,f,Phaung,Rhya,0x148365ce0x2906cb9c,531650585,55304
2/1/2618,22-JUN-01 12.00.00.000000000 AM,Torrick,m,Lopez Zamorano,Yoram,0x1c19e0710x3833c0e2,743593,67782
9/15/1998,01-JUL-03 12.00.00.000000000 AM,Amriona,f,Torppa,Greggory,0x33d4957f0x67a92afe,820568044,38902
8/21/2791,25-MAR-14 12.00.00.000000000 AM,Izrianna,f,Gaughan,Epimenio,0x81ae16a0x1035c2d4,503204,42604
7/9/1698,05-OCT-95 12.00.00.000000000 AM,Azaleyah,n,Bradfield,Parker Marie,0x1ff9e07b0x3ff3c0f6,847392,43123
5/3/1524,20-NOV-06 12.00.00.000000000 AM,Juliette,f,Martinez-Mendez,Aud,0x922615d0x1244c2ba,613586,97729
3/21/2868,29-AUG-16 12.00.00.000000000 AM,Tyr,f,Estes,Osanna,0x36fc9c640x6df938c8,424253110,122466
10/14/2778,30-JUN-99 12.00.00.000000000 AM,Elysa,f,Batchelor,Trisha,0x1e284e7a0x3c509cf4,879020,60559
11/16/2015,30-DEC-91 12.00.00.000000000 AM,Makaia,n,Neumayr,Mohamad Khir,0x2f8f0aea0x5f1e15d4,544820,89111
4/2/1991,01-MAY-98 12.00.00.000000000 AM,Tavery,m,Soria,Emmet,0x226a4e820x44d49d04,666692,131391
